x0, v0, x1, v1, x2, v2, x3, v3, x4, v4, x5, v5, x6, v6, xd, vd,
-0.000225654,0.000839504,-0.00047359,0.00135384,-0.000720654,0.00108765,-0.000944198,0.000325293,-0.00112976,-0.000512644,-0.00127039,-0.00116076,-0.00136374,-0.00155637,
-0.000217164,0.000594291,-0.000456775,0.00142858,-0.000703442,0.00175106,-0.000933285,0.00147652,-0.00112736,0.000911161,-0.00127525,0.000356883,-0.00137334,-3.34665e-05,
-0.000212046,0.000292959,-0.000440975,0.00120551,-0.00068074,0.00200748,-0.000910682,0.00226587,-0.00110946,0.00205971,-0.00126314,0.00166313,-0.00136573,0.00131042,
-0.000210545,-1.89754e-06,-0.000429011,0.000808052,-0.000657183,0.00190524,-0.000880973,0.00265889,-0.00107974,0.0028732,-0.00123683,0.00271532,-0.00134313,0.00246144,
-0.000212303,-0.000249819,-0.000422207,0.000358114,-0.000636457,0.00155056,-0.000848776,0.0026849,-0.00104235,0.00333376,-0.00119949,0.00349464,-0.00130785,0.00341969,
-0.000216911,-0.000478053,-0.000420937,-0.000108168,-0.000621168,0.00101281,-0.000818388,0.00236716,-0.00100176,0.00340752,-0.00115475,0.00394354,-0.00126252,0.00412847,
-0.000224321,-0.000717226,-0.00042539,-0.000594043,-0.000613185,0.000343467,-0.000793678,0.00175145,-0.000962662,0.00308958,-0.00110688,0.00401326,-0.00121056,0.00451703,
-0.000235166,-0.00104655,-0.000436322,-0.00118757,-0.000614296,-0.000496284,-0.000778291,0.000825749,-0.00093005,0.00233672,-0.00106104,0.00360594,-0.00115665,0.00444405,
-0.000249964,-0.00137495,-0.000454575,-0.00181342,-0.000625909,-0.00140314,-0.00077507,-0.000266046,-0.00090833,0.00128482,-0.00102247,0.0028047,-0.00110619,0.00393603,
-0.000269254,-0.00179107,-0.000481126,-0.00256875,-0.000649346,-0.00246452,-0.000786298,-0.00157528,-0.000901334,-0.000107932,-0.000996391,0.00152786,-0.00106525,0.00285481,
-0.000291325,-0.0018558,-0.000514597,-0.00296719,-0.000683524,-0.00319181,-0.000811506,-0.00259228,-0.000909977,-0.00131524,-0.000985484,0.000280962,-0.00103793,0.00166352,
-0.000311285,-0.0014705,-0.00054924,-0.00277299,-0.000722849,-0.00332263,-0.000845542,-0.00304548,-0.000930296,-0.00205065,-0.000987676,-0.000650761,-0.00102399,0.000628884,
-0.000325334,-0.000894633,-0.000578838,-0.00214392,-0.000760698,-0.00295108,-0.000882111,-0.00301619,-0.000957026,-0.00238361,-0.000999508,-0.00132164,-0.00102185,-0.000295371,
-0.00033317,-0.00043943,-0.000600206,-0.00142061,-0.000792641,-0.00235055,-0.000916864,-0.00274833,-0.000986695,-0.0025422,-0.00101905,-0.00193188,-0.00103122,-0.00127918,
-0.000336767,-0.000179864,-0.000613462,-0.000806027,-0.000816995,-0.00170268,-0.000947752,-0.00238201,-0.00101787,-0.00263766,-0.001046,-0.00255396,-0.00105299,-0.00235095,
-0.00033729,7.60579e-05,-0.000619452,-0.000216521,-0.000832928,-0.000963887,-0.000973109,-0.00183996,-0.00104905,-0.00254885,-0.0010795,-0.00301776,-0.00108691,-0.00329121,
-0.000335694,0.000181332,-0.000619745,0.000142358,-0.000841032,-0.00041132,-0.00099243,-0.00139035,-0.00107932,-0.0024938,-0.00111859,-0.00348484,-0.00113206,-0.00421272,
-0.0003337,0.000150166,-0.00061731,0.000241247,-0.00084419,-0.000147253,-0.00100756,-0.00115336,-0.00110957,-0.00255047,-0.00116345,-0.00397608,-0.00118806,-0.00509127,
-0.00033352,-0.0001089,-0.000616034,-4.46925e-05,-0.000846987,-0.000352563,-0.00102236,-0.00134451,-0.00114229,-0.00291197,-0.00121523,-0.00463695,-0.00125503,-0.00603363,
-0.000330127,0.00063483,-0.000612243,0.000658862,-0.000846965,0.000326491,-0.00103413,-0.000647642,-0.00117326,-0.00226367,-0.00126788,-0.00412442,-0.00132547,-0.00566818,
-0.000307434,0.00299913,-0.000587505,0.00341778,-0.000826555,0.00304762,-0.00102537,0.0020788,-0.00118367,0.000515622,-0.00130059,-0.00131406,-0.00137685,-0.00285708,
-0.00025823,0.00502139,-0.000527429,0.00650055,-0.000770205,0.00630654,-0.000980511,0.00537612,-0.00115685,0.00394511,-0.00129479,0.00229275,-0.00138884,0.000892151,
-0.000191694,0.00592972,-0.000434837,0.00880115,-0.00067688,0.0091875,-0.000897444,0.00844606,-0.00108977,0.00722903,-0.0012459,0.0058665,-0.0013553,0.00472392,
-0.000118403,0.0061998,-0.00031928,0.0103231,-0.000551141,0.0116833,-0.000778104,0.0114127,-0.000983167,0.0105335,-0.00115348,0.00954462,-0.00127464,0.00873643,
-4.57623e-05,0.00587753,-0.000191755,0.0108217,-0.000400314,0.0133539,-0.000625977,0.0138946,-0.000838646,0.0135431,-0.00101821,0.0130043,-0.00114686,0.0125686,
2.18446e-05,0.00539481,-6.24384e-05,0.0106647,-0.000233778,0.014306,-0.000446612,0.0159366,-0.000659146,0.0163507,-0.000842022,0.0163557,-0.000973575,0.0163099,
8.42259e-05,0.00501748,6.32664e-05,0.0102624,-5.89715e-05,0.0147549,-0.00024501,0.0175923,-0.000446812,0.0189983,-0.000625768,0.0196683,-0.00075543,0.0200356,
0.000142713,0.00474748,0.000183732,0.00982243,0.000118894,0.0148476,-2.61443e-05,0.0188171,-0.000204346,0.0213565,-0.000370601,0.0228243,-0.000493139,0.0236559,
0.000198978,0.00464273,0.000299904,0.00956307,0.000297187,0.0148572,0.000205509,0.0197378,6.46838e-05,0.0234161,-7.85994e-05,0.0257898,-0.00018797,0.0271678,
0.000253219,0.00441927,0.000412623,0.0092534,0.000474211,0.0146588,0.000445147,0.020168,0.000354685,0.0248515,0.000245575,0.0281724,0.000156481,0.0301868,
